"Unit ID";"Entity type";"Unit type";"Unit name";"Activity";"Map of other unitTree attributes";"Update date"
1;unitTree;ORGANIZATION;EPAM;TRUE;{};"2021-07-16 14:19"
2;unitTree;Business Function;Anywhere;TRUE;{};"2021-07-16 14:19"
3;unitTree;Business Function;Asset management;TRUE;{};"2021-07-16 14:19"
4;unitTree;Business Function;Business development & sales;TRUE;{};"2021-07-16 14:19"
5;unitTree;Business Function;Delivery;TRUE;{};"2021-07-16 14:19"
6;unitTree;Business Function;Education;TRUE;{};"2021-07-16 14:19"
7;unitTree;Business Function;Finance management;TRUE;{};"2021-07-16 14:19"
8;unitTree;Business Function;Human resources;TRUE;{};"2021-07-16 14:19"
9;unitTree;Business Function;IT operations;TRUE;{};"2021-07-16 14:19"
10;unitTree;Business Function;Operations;TRUE;{};"2021-07-16 14:19"
11;unitTree;Business Function;Talent acquisition;TRUE;{};"2021-07-16 14:19"
13;unitTree;Business Function;Engineering excellence;TRUE;{};"2021-07-16 14:19"
14;unitTree;Business Function;Products and services delivery;TRUE;{};"2021-07-16 14:19"
15;unitTree;Business Function;Resource management;TRUE;{};"2021-07-16 14:19"
16;unitTree;Business Function;Business partnering service;TRUE;{};"2021-07-16 14:19"
17;unitTree;Business Function;FP&A;TRUE;{};"2021-07-16 14:19"
18;unitTree;Business Function;Finance accounting;TRUE;{};"2021-07-16 14:19"
19;unitTree;Business Function;Procurement;TRUE;{};"2021-07-16 14:19"
20;unitTree;Business Function;CSR;TRUE;{};"2021-07-16 14:19"
21;unitTree;Business Function;People management;TRUE;{};"2021-07-16 14:19"
22;unitTree;Business Function;WPM;TRUE;{};"2021-07-16 14:19"
23;unitTree;Business Function;Security management;TRUE;{};"2021-07-16 14:19"
24;unitTree;Business Function;Procurement;TRUE;{};"2021-07-16 14:19"
26;unitTree;Project;EPM-PLX;TRUE;{};"2021-07-16 14:19"
27;unitTree;Project;EPM-CGAM;TRUE;{};"2021-07-16 14:19"
28;unitTree;Project;EPM-IASS;TRUE;{};"2021-07-16 14:19"
29;unitTree;Project;EPM-CRM;TRUE;{};"2021-07-16 14:19"
30;unitTree;Project;EPM-DMTM;TRUE;{};"2021-07-16 14:19"
31;unitTree;Project;EPMC-IACC;TRUE;{};"2021-07-16 14:19"
32;unitTree;Project;EPM-RDUA;TRUE;{};"2021-07-16 14:19"
33;unitTree;Project;EPM-PRPA;TRUE;{};"2021-07-16 14:19"
34;unitTree;Project;EPM-E3S;TRUE;{};"2021-07-16 14:19"
35;unitTree;Project;EPM-HRMS;TRUE;{};"2021-07-16 14:19"
36;unitTree;Project;EPM-DDO;TRUE;{};"2021-07-16 14:19"
37;unitTree;Project;EPM-ECO;TRUE;{};"2021-07-16 14:19"
38;unitTree;Project;EPM-EOA;TRUE;{};"2021-07-16 14:19"
39;unitTree;Project;EPM-HDC;TRUE;{};"2021-07-16 14:19"
40;unitTree;Project;EPM-HIVE;TRUE;{};"2021-07-16 14:19"
41;unitTree;Project;EPM-IASS;TRUE;{};"2021-07-16 14:19"
42;unitTree;Project;EPM-ITMR;TRUE;{};"2021-07-16 14:19"
43;unitTree;Project;EPM-SSO;TRUE;{};"2021-07-16 14:19"
44;unitTree;Project;EPM-URL;TRUE;{};"2021-07-16 14:19"
45;unitTree;Project;EPM-AIS;TRUE;{};"2021-07-16 14:19"
46;unitTree;Project;EPM-BSRV;TRUE;{};"2021-07-16 14:19"
47;unitTree;Project;EPM-CRM;TRUE;{};"2021-07-16 14:19"
48;unitTree;Project;EPM-CFC;TRUE;{};"2021-07-16 14:19"
49;unitTree;Project;EPM-LVL;TRUE;{};"2021-07-16 14:19"
50;unitTree;Project;EPM-DMPL;TRUE;{};"2021-07-16 14:19"
51;unitTree;Project;EPM-EMIS;TRUE;{};"2021-07-16 14:19"
52;unitTree;Project;EPM-PBI;TRUE;{};"2021-07-16 14:19"
53;unitTree;Project;EPM-CTC;TRUE;{};"2021-07-16 14:19"
54;unitTree;Project;EPM-CMPR;TRUE;{};"2021-07-16 14:19"
55;unitTree;Project;EPM-PRMO;TRUE;{};"2021-07-16 14:19"
56;unitTree;Project;EPM-PRTL;TRUE;{};"2021-07-16 14:19"
57;unitTree;Project;EPM-RUHR;TRUE;{};"2021-07-16 14:19"
58;unitTree;Project;EPM-SCO;TRUE;{};"2021-07-16 14:19"
59;unitTree;Project;EPM-TMC;TRUE;{};"2021-07-16 14:19"
60;unitTree;Project;EPM-UPSA;TRUE;{};"2021-07-16 14:19"
61;unitTree;Project;EPM-VTS;TRUE;{};"2021-07-16 14:19"
62;unitTree;Project;EPM-WEB;TRUE;{};"2021-07-16 14:19"
63;unitTree;Project;EPMD-CERT;TRUE;{};"2021-07-16 14:19"
64;unitTree;Project;EPM-DATA;TRUE;{};"2021-07-16 14:19"
65;unitTree;Project;EPM-ACE;TRUE;{};"2021-07-16 14:19"
66;unitTree;Project;EPM-ADPT;TRUE;{};"2021-07-16 14:19"
67;unitTree;Project;EPM-COSR;TRUE;{};"2021-07-16 14:19"
68;unitTree;Project;EPM-DCE;TRUE;{};"2021-07-16 14:19"
69;unitTree;Project;EPM-IASS;TRUE;{};"2021-07-16 14:19"
70;unitTree;Project;EPM-INNV;TRUE;{};"2021-07-16 14:19"
71;unitTree;Project;EPM-LVL;TRUE;{};"2021-07-16 14:19"
72;unitTree;Project;EPM-MOOC;TRUE;{};"2021-07-16 14:19"
73;unitTree;Project;EPM-VCMS1;TRUE;{};"2021-07-16 14:19"
74;unitTree;Project;EPM-VCMS2;TRUE;{};"2021-07-16 14:19"
75;unitTree;Project;EPM-VCMS3;TRUE;{};"2021-07-16 14:19"
76;unitTree;Project;EPM-VCMS4;TRUE;{};"2021-07-16 14:19"
77;unitTree;Project;EPM-DMPL;TRUE;{};"2021-07-16 14:19"
78;unitTree;Project;EPM-IASS;TRUE;{};"2021-07-16 14:19"
79;unitTree;Project;EPM-PRJ;TRUE;{};"2021-07-16 14:19"
80;unitTree;Project;EPM-TIME;TRUE;{};"2021-07-16 14:19"
81;unitTree;Project;EPM-UPSA;TRUE;{};"2021-07-16 14:19"
82;unitTree;Project;EPM-DCE;TRUE;{};"2021-07-16 14:19"
83;unitTree;Project;EPM-LVL;TRUE;{};"2021-07-16 14:19"
84;unitTree;Project;EPM-IGA;TRUE;{};"2021-07-16 14:19"
85;unitTree;Project;EPM-SURV;TRUE;{};"2021-07-16 14:19"
86;unitTree;Project;EPM-ISDP;TRUE;{};"2021-07-16 14:19"
87;unitTree;Project;EPM-AWB2;TRUE;{};"2021-07-16 14:19"
88;unitTree;Project;EPM-STAF;TRUE;{};"2021-07-16 14:19"
89;unitTree;Project;EPM-SRDR;TRUE;{};"2021-07-16 14:19"
91;unitTree;Service;EXAM TAKING SYSTEM;TRUE;{};"2021-07-16 14:19"
92;unitTree;Service;ONBOARDING;TRUE;{};"2021-07-16 14:19"
93;unitTree;Service;AUTOINT;TRUE;{};"2021-07-16 14:19"
94;unitTree;Service;WPM ANALYTICS;TRUE;{};"2021-07-16 14:19"
95;unitTree;Service;BILLING SERVICE;TRUE;{};"2021-07-16 14:19"
96;unitTree;Service;CARBON FOOTPRINT;TRUE;{};"2021-07-16 14:19"
97;unitTree;Service;ASSET MANAGER;TRUE;{};"2021-07-16 14:19"
98;unitTree;Service;DOCUMENT COMPARATOR;TRUE;{};"2021-07-16 14:19"
99;unitTree;Service;CONTRIBUTE;TRUE;{};"2021-07-16 14:19"
100;unitTree;Service;Revenue Forecasting & Support;TRUE;{};"2021-07-16 14:19"
101;unitTree;Service;Revenue Forecasting & Support;TRUE;{};"2021-07-16 14:19"
102;unitTree;Service;CRM;TRUE;{};"2021-07-16 14:19"
103;unitTree;Service;CRM;TRUE;{};"2021-07-16 14:19"
104;unitTree;Service;CTC;TRUE;{};"2021-07-16 14:19"
105;unitTree;Service;People Science & Analytics;TRUE;{};"2021-07-16 14:19"
106;unitTree;Service;PERF;TRUE;{};"2021-07-16 14:19"
107;unitTree;Service;PERF;TRUE;{};"2021-07-16 14:19"
108;unitTree;Service;TEAMS;TRUE;{};"2021-07-16 14:19"
109;unitTree;Service;TEAMS;TRUE;{};"2021-07-16 14:19"
110;unitTree;Service;HEALTH;TRUE;{};"2021-07-16 14:19"
111;unitTree;Service;HEALTH;TRUE;{};"2021-07-16 14:19"
112;unitTree;Service;TEAMS;TRUE;{};"2021-07-16 14:19"
113;unitTree;Service;TEAMS;TRUE;{};"2021-07-16 14:19"
114;unitTree;Service;Enterprise Data Model;TRUE;{};"2021-07-16 14:19"
115;unitTree;Service;PNL FOR DELIVERY;TRUE;{};"2021-07-16 14:19"
116;unitTree;Service;PNL FOR DELIVERY;TRUE;{};"2021-07-16 14:19"
117;unitTree;Service;PNL FOR DELIVERY;TRUE;{};"2021-07-16 14:19"
118;unitTree;Service;PNL FOR DELIVERY;TRUE;{};"2021-07-16 14:19"
119;unitTree;Service;PRODUCTIVITY STREAMING;TRUE;{};"2021-07-16 14:19"
120;unitTree;Service;Productivity Analytics;TRUE;{};"2021-07-16 14:19"
121;unitTree;Service;PRODUCTIVITY REPORTING DWH;TRUE;{};"2021-07-16 14:19"
122;unitTree;Service;TELESCOPE;TRUE;{};"2021-07-16 14:19"
123;unitTree;Service;Corporate Data Model;TRUE;{};"2021-07-16 14:19"
124;unitTree;Service;DATALAKE;TRUE;{};"2021-07-16 14:19"
125;unitTree;Service;DATA CATALOG;TRUE;{};"2021-07-16 14:19"
126;unitTree;Service;DATAHUB;TRUE;{};"2021-07-16 14:19"
127;unitTree;Service;FP&A;TRUE;{};"2021-07-16 14:19"
128;unitTree;Service;DOCS;TRUE;{};"2021-07-16 14:19"
129;unitTree;Service;SUPPORT;TRUE;{};"2021-07-16 14:19"
130;unitTree;Service;GLOBAL MENU;TRUE;{};"2021-07-16 14:19"
131;unitTree;Service;PEOPLE;TRUE;{};"2021-07-16 14:19"
132;unitTree;Service;JIRA;TRUE;{};"2021-07-16 14:19"
133;unitTree;Service;JIRA;TRUE;{};"2021-07-16 14:19"
134;unitTree;Service;JIRA;TRUE;{};"2021-07-16 14:19"
135;unitTree;Service;JIRA;TRUE;{};"2021-07-16 14:19"
136;unitTree;Service;KB;TRUE;{};"2021-07-16 14:19"
137;unitTree;Service;KB;TRUE;{};"2021-07-16 14:19"
138;unitTree;Service;KB;TRUE;{};"2021-07-16 14:19"
139;unitTree;Service;KB;TRUE;{};"2021-07-16 14:19"
140;unitTree;Service;BANNER SERVER;TRUE;{};"2021-07-16 14:19"
141;unitTree;Service;BANNER SERVER;TRUE;{};"2021-07-16 14:19"
142;unitTree;Service;BANNER SERVER;TRUE;{};"2021-07-16 14:19"
143;unitTree;Service;BANNER SERVER;TRUE;{};"2021-07-16 14:19"
144;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
145;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
146;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
147;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
148;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
149;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
150;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
151;unitTree;Service;Internal Applications Reporting;TRUE;{};"2021-07-16 14:19"
152;unitTree;Service;IDENTITY GOVERNANCE AND ADMINISTRATION;TRUE;{};"2021-07-16 14:19"
153;unitTree;Service;INNOVATION PORTAL;TRUE;{};"2021-07-16 14:19"
154;unitTree;Service;ISDP SERVICES;TRUE;{};"2021-07-16 14:19"
155;unitTree;Service;IT Management Reporting;TRUE;{};"2021-07-16 14:19"
156;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
157;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
158;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
159;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
160;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
161;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
162;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
163;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
164;unitTree;Service;COMPETENCY;TRUE;{};"2021-07-16 14:19"
165;unitTree;Service;COURSES;TRUE;{};"2021-07-16 14:19"
166;unitTree;Service;PBI;TRUE;{};"2021-07-16 14:19"
167;unitTree;Service;PlusX Data Analytics;TRUE;{};"2021-07-16 14:19"
168;unitTree;Service;PROJECTS;TRUE;{};"2021-07-16 14:19"
169;unitTree;Service;COMPENSATION;TRUE;{};"2021-07-16 14:19"
170;unitTree;Service;PRPA(UiPath);TRUE;{};"2021-07-16 14:19"
171;unitTree;Service;INFOPORTAL;TRUE;{};"2021-07-16 14:19"
172;unitTree;Service;E-SCHEDULER;TRUE;{};"2021-07-16 14:19"
173;unitTree;Service;HRBOARD;TRUE;{};"2021-07-16 14:19"
174;unitTree;Service;INFORMATION HUB;TRUE;{};"2021-07-16 14:19"
175;unitTree;Service;STAFFING RADAR;TRUE;{};"2021-07-16 14:19"
176;unitTree;Service;SSO QRADAR;TRUE;{};"2021-07-16 14:19"
177;unitTree;Service;SSO ARTIFACTS;TRUE;{};"2021-07-16 14:19"
178;unitTree;Service;STAFFING DESK;TRUE;{};"2021-07-16 14:19"
179;unitTree;Service;ANTIPHISHING;TRUE;{};"2021-07-16 14:19"
180;unitTree;Service;TIME;TRUE;{};"2021-07-16 14:19"
181;unitTree;Service;Learn;TRUE;{};"2021-07-16 14:19"
182;unitTree;Service;UPSA;TRUE;{};"2021-07-16 14:19"
183;unitTree;Service;UPSA;TRUE;{};"2021-07-16 14:19"
184;unitTree;Service;UPSA;TRUE;{};"2021-07-16 14:19"
185;unitTree;Service;UPSA;TRUE;{};"2021-07-16 14:19"
186;unitTree;Service;EPA.MS URL SHORTENER;TRUE;{};"2021-07-16 14:19"
187;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
188;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
189;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
190;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
191;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
192;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
193;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
194;unitTree;Service;VENDOR CONTRACT MANAGEMENT;TRUE;{};"2021-07-16 14:19"
195;unitTree;Service;VACATION;TRUE;{};"2021-07-16 14:19"
196;unitTree;Service;EPAM.COM;TRUE;{};"2021-07-16 14:19"
197;unitTree;Service;WF TRAINING PORTAL;TRUE;{};"2021-07-16 14:19"
198;unitTree;Service;WORKFUSION;TRUE;{};"2021-07-16 14:19"
199;unitTree;Service;CERTIFICATION DASHBOARD;TRUE;{};"2021-07-16 14:19"
